Title_ar,Title_english,Title_ar,Artist,year,Song_url,image_url,cleaned_lyrics,Num_words
 ديناميت ,Denamet , ديناميت ,Marwan pablo, 2020,https://genius.com/Marwan-pablo-denamet-lyrics,https://images.genius.com/d4e259021d22d59665b4761e046d463b.1000x1000x1.png, دا زميلي صحابي بتقصرش زميلي فوره ودوا ماتش زميلي اجازه u2005تتعوضش u2005 مكنه بتبطلش ايه u2005دا دا ناس كتير هيله سايح u2005انت مش علب عوق مش درويله منكوا كتير شيله حاطين عليكم فرق قاعدين بنصنع مجد قاعدين نكسر سد فكر مافيش حب بفكر اروح اكلم افرغ امعاءهم وابقي Beast mode automatic BeatBeast mode بوسعلك مدارك قصرتش عارف عايز صَيت عايز بيت Pablo Molotof beat عايز تاكل ايه شيف طبق نهارده ديناميت BeatBitch Rockstar  Beat Beatزميلي Rockstar  Beat Beatزميلي Flow بملايين دق ومراجيح قلبنا موازين Beatزميلي Cool Peace ومعايا كيس نادوا مساطيل Beatانا مسعور  Beat كلب شيك ومعاها سريرك كسرنا تماثيل ومافيش معاتيه زينا بتذيع ياه,105
 دون ,Don , دون ,Marwan pablo, 2021,https://genius.com/Marwan-pablo-don-lyrics,https://images.genius.com/2d6d7c5b0409ea9f0cfea65c28bfb903.1000x1000x1.png, جيت شيء زميلي قولي اخاف بصرف شيك وابعد دنيا ضيقه دايره زيها سما سقفنا متفق ماحدش هيقدر عانيت مش فارقه يصدق تلف وعلي مبدا خلاصه كلام تغيرنيش ماده بع بع ماحدش شافنا ولازم يبرق سنين بنغرب واتارينا بنشرق كتر مشي رجلي بتشقق كتافي شيلي شيلي شيلي شيلي قلبي انسي ناسيني ياعين بصيلي تاذيني زيدي زيدي زيدي زيدي بركه زيدي زيدي زيدي زيدي امي بتدعيلي وربي بيديني بجيبها استناش تجيلي شارع مربيني لقتش يعديني كسر صيني,75
 دراما-تيِك ,Drama-Tik , دراما-تيِك ,Marwan pablo,2016,https://genius.com/Marwan-pablo-drama-tik-lyrics,https://images.genius.com/7db437e8220f7d9684242a4fd9fa1454.500x500x1.png, مش هعرف احكي حاجه فغنيت حبوني ولي مريض خفيت استغربت وفهمت لفيت Beat نزلت شارع جبت Flow وجيب Yeah قدامكم بتمشي بجري نفسي اكني اتجنيت اتجنيت مش ضامن اتعشي اقل اسمي اتغديت اتغديت شيطاني شاركني لقمه ولي سمي اكل سميت Beatق ولي دبور زنيت قولتلهم بكرهكم اتحبيت Woh دراما تيك دراما ليك دراما بموت دراما بموت احباط بيطرش بعدي سمعش صوت انا مش سامع احداث مكتوبه نوته واقع ابوابه مسدوده شرايين علاقتنا مقطوعه يس دماغي اصواتها مسموعه عروسه ضفايرها مخلوعه حظوظ تحت ممنوعه وكل حاجه فوق مسموحه فوق مسموحه جزء مضلم برضه بيروحش ما بيروحش Beatهي راحت بيروحش Yeah اضحي باي اي حد يهمنيش ما يهمنيش يهمنيش ما يهمنيش يهمنيش اضحي باي يهمنيش يهمنيش يهمنيش عايزين مني اهتمام للاسف معيش معيش للاسف معيش معيش للاسف معيش جنبه يحبك اخره نيش نيش نيش نيش,133
 عيشها بعافية ,Eish’ha B Afia , عيشها بعافية ,Marwan pablo, 2022,https://genius.com/Hassan-el-shafei-eishha-b-afia-lyrics,https://images.genius.com/8bc791a0858309908cabf58197bee3cd.1000x1000x1.png,  نانسي عجرم حاجه مش عاديه خطوتي مش مظبوطه ظبطه دقات بوم بوم بوم ياه بوم بوم بوم مش تقليديه وده حلو فيا Easy ماشيه وبثبات Beat  بوم بوم بوم بوم بوم بوم قلبي سايق ماشيه وراه ماهو رايق عايشه بعافيه ومش عافيه مزاج لايق عليا خطير خطير خطير احساس خطير حاسه بطير قلبي بيطير خطير خطير خطير خطير Mood  حاسه بطير قلبي بيطير,63
 العنقاء ,El 3anka2 , العنقاء ,Marwan pablo,2016,https://genius.com/Marwan-pablo-el-3anka2-lyrics,https://images.genius.com/851c4fd260fad7b7e457e0f631ae84fd.1000x1000x1.png, مقدمه بتحسد حاجه فيا بتتحسد بتتاذي ناس وسخه بتنبسط زءبق متشوفنيش بتمسك جن حَبيتك هلبسك ستايلي بيشخشخ تك تك وخلي طيك تاكلك افتح دماغك مش تفضحها هتقلي مش هقلك امحر غلطه واحده مج مش هتكرر مش فاضي اطبطب Bitch ادلع تنميه متجمد برا بتتشيك بتسرح بتروش تلعب صلح بغني تحت انقاض طاير عنقاء اظن مش ادراك كوابيسي مفيهاش افراج My Darli g مش بسجل اسمها Beatده اسمه جهاش تلاقيه Starvi g,71
 الجميزة ,El Gemeza , الجميزة ,Marwan pablo, 2019,https://genius.com/Marwan-pablo-el-gemeza-lyrics,https://images.genius.com/da7e150d29a6353f52f5da2c7795d5d4.1000x1000x1.png, هنرُوح اكننا مركب نوح هنرُوح اكننا مركب نوح ليله ليلهليلههو ليله ليلهليلههو لازمه اولي جميزه جميزه جميزه جميزه جميزه هارُوح هارُوح هارُوحرُوحرُوح للجميزه تقلب مِيغه تقلب مِيغه نصنع تقلد مشكله مشكله صعب تمسك فيّا اصاحبي زءبق زءبق مشكله هاروح هارُوحرُوحرُوح للجميزه لازمه ثانيه مافيش مزمار وهنروحوا ليله مافيش انذار هنغربلها اختار هنقسمها هزارزارزار مشكله مشكله,55
 الغلاف و أوزوريس ,El Gholaf X Ozoris , الغلاف و أوزوريس ,Marwan pablo, 2017,https://genius.com/Marwan-pablo-el-gholaf-x-ozoris-lyrics,https://images.genius.com/1c9937267452cad2751703861f414dcd.1000x1000x1.png, Yeah yeah Yeah Oh yeah Yeah yea Yeah yea Yeah yea Yeah عوزت مره اقي نفسي كسرت طلعلي ناب شوفتوه مني غلاف صعب افتحلك كتاب صعب سهل افتحلك نفوخ سهل ومعلش هتخلص خلاف معلش معلش هتخلص خلاف معلش معلش هتخلص خلاف ربي تتحَوَجش لعبد واوعي تروح لغيري وتلجا تلجا حدش هيسمع ما حدش تنادي ومهما تزعق مهما مختلفين وعلينا عين سكتنا كه لفوق بنطلع فوق اصل دنيا ناس نوعين اتنين ناس بتصدي وناس بتلمع ايه دماغ شغ مش بتنام بتنام فشلنا علام اصحي عربي وافرنجي بنرطنوا  اتنين ازميلي تصحي للكلام اصحي بتزاولش برازي برازي مفيش فلوس جوه راسي مفيش فركه دايره ڤودكا ڤودكا ايدَك چوب باصي باصي بيني وبينكوا ييجي ميل ميل You k ow I always keep real real بثقش عرص ايه ناش اسياد لناش كبير ما لناش خرطوش وحي ازاز وفتيل فتيل حدش عليّا جميل مفيش ولو حق مفيش سماح شاء لله سبيله اروح قتيل شاء لله سبيله اروح قتيل قتيل شاء لله سبيله اروح قتيل قتيل وقعت هتستغيث تسمع مني هتستفيد دماغي وسواس سوء ظني ناس اتعاملنا بحسني نضفنا نفوسنا واتاري عيب ناس واتاري عيب ناس,179
 الحلال ,El Halal , الحلال ,Marwan pablo, 2022,https://genius.com/Marwan-pablo-el-halal-lyrics,https://images.genius.com/7a91adc7e8c864390587cccf7c29c057.1000x1000x1.png, مصير ودا فقدت اتزان تس نيش رحله للسحاب بحاول اصحح خلل لسه قلبي شم بقيتش ادور امان بقيت بدور سلاح بدور انتقام خشي يفقر عقيدتي دوه حل فيكمش عُشر سلكان خلقت لاكون سواء كرهتوا دوه حبيتوه كلبش ايدي ودماغي مكوك عايز تحلم تخافش جاثوم ولي ركز مكتوبله يروح مش هيعوزوك لزوم اعداء تحتار اصحاب يغت حاولنا عرفناش نعاشرو خسيس كبسنا وقفش نزيف صدقنا قلوبنا مجانين فاكس فاكس فاكس اتق فاكس مستقبل فاكس وليه معاكي حبيت حياه خدت حبك طمعان مزيد روحك كافيه مش اكيد كلنا رحله اتجاه تجاعيد مش ضامن ابقي معاكي نفسي اقولك فداكي نفسي اقولك مناسب نفسي اقولك اسف خونتها مره غباءي تانيه بتدور اعرفه عملتها مره يبقي اكيد هعملها تاني وتاني حولني لاناني خلاني مش شايف نفسي باقي اعداءي حصل فيا فيا سيبت دور ضحيه وبقيت ارده ناس,131
 الحب فين ,El Hob Fein , الحب فين ,Marwan pablo, 2021,https://genius.com/Marwan-pablo-el-hob-fein-lyrics,https://images.genius.com/be644965e682436f1433e841ddcc943f.817x817x1.png, حب بتسهروله ليل وبعدين لحد امتي هدور بقيت افكر ساعات كبرت ووقتي فات مشاعري خلصت وقلبي مات راضي مكتوب دايماً راضي صابر كُنت صَبي فتحت لقيت وحده قصادي Beatحولت حياتي ل Mo ologue Beatم قتش للبشر Catalogue زهره شباب مليانه شوك بحر احزاني موج حقيقه لازم للقصيده عاملت عقول مريضه شياطين غدر ملتهم فريضه جريح احاسيس دبلانه اكنه فصل خريف بياثر بياثر مديح مسكنات بتوقفش نزيف Yeahyeahyeahyeah حب بتسهروله ليل وبعدين لحد امتي هدور بقيت افكر ساعات كبرت ووقتي فات مشاعري خلصت وقلبي مات,84
 المجاري ,El Magary , المجاري ,Marwan pablo,2016,https://genius.com/Marwan-pablo-el-magary-lyrics,https://images.genius.com/851c4fd260fad7b7e457e0f631ae84fd.1000x1000x1.png, اكتءاب مج وحط سبيرتو بقيت ازبل منكو حسيت غِيرتو عديت بحر u2005بنطه مشيت u2005 كلب بعضه ماشي u2005احلام يقظه وشايل همومي شنطه فكره u2005مش كميه فكره تعلي ازاي ودي لعبتي كسر طقم نيش دماغ ومتكسرش كلمتي امشي واحده واحده حط رجلك مجاري بوق بسنان طويله سحبك تحت اتاري لعبه جديده ماريو تخين ومقلبظ جناب ازاي اتحول وابقي مرفه واعيش حياه سنجاب كلام بيطلع مخي ودماغي فوق سحاب انسحاب مجاري ومخي فوق سحاب بعيد كلامي تاني واكني هعيط سحاب مش هزاولك مش هناولك مش انسحاب بلعب مش عقل بيقول كتاب بلعب خلايا بونبونايه تحس بانسجام هتحس بانسجام هتحس بانسجام انسجام موسيقي مش هننام اتفجعنا جايبين لساننا فوق لسه مدوقتش اشمعني بيدوق ذوق متركزش بنتوه شوارع واكيد بنشوفه بنشوفه مش بتشوفوا بعض واكيد كنتو مره حصل برق ورعد اتناقشت وصدعت قعدت وربعت واقرا اربعه كتاكيت مسربعه كتافيت نمره اربعه بكل صراحه صارحتها بكل صراحه صراحه ندله وديتها مجابتش راحه جابتلي كلام جراحه بيفتح وبينزل وبيفتح جرح طويل عريض نيتي صافيه صافيه صافيه صافيه,161
Flame X Alpha ,Flame X Alpha by Marwan Pablo - مروان بابلو,Flame X Alpha ,Marwan pablo, 2021,https://genius.com/Marwan-pablo-flame-x-alpha-lyrics,https://images.genius.com/b0c0edcdb3f2a46cdae6973ea83a8767.1000x1000x1.png, جوله اولي Flame لون مش لونك شوفلك تاني برو Beat افضل اطلاق بينادوني يقولولي  GOAT Beatعملنا Mute لصوتك خلقي بقي يادوب تيجي تسوقه صوت بءك باديا Beatبدوس زرار  Home Alpha جيت وقتك عايز اجيب Beatدلوقتي Beat نشوف Beatمين  GOAT ومين جروف بقرمش لحد عضم تجيلي بفرمتك ظبط هارد بتطربناش تنفع تبقي طرب شرق غرب مش بتبطل فرك مش جاي للشهره جاي للظبط,62
Flame X Ghost X Alpha ,Flame X Ghost X Alpha by Marwan Pablo - مروان بابلو,Flame X Ghost X Alpha ,Marwan pablo, 2021,https://genius.com/Marwan-pablo-flame-x-ghost-x-alpha-lyrics,https://images.genius.com/e95f60dfa79d8e1e205d2d3f1e9bf321.1000x1000x1.png,Flame ڤوم ڤوم وسع بنسوق رقم اول انتوا زيرو جنبه كسور حاجه مش عارف اقي فروق قلمي حاد ايد مخ ب سايب فريسه جروح كسبان تطبيقه كسبان تطبيقه Beatكسبان  Best  Beatكسبان  Best جاي اسخن لسه بسخن مش بدس انا مش بدس حته لوحدي في حته لوحدي بلعبها كول بلعبها كول حصل ضجه مش مسءول Yeah yeah yeah Ghost اوه اركنلي شويه قمه لحد غيري اسف مش بتبقي لايقه فلو شيك ستايلي شيك ساحر اظهرك واخفيك تاج هيبقي لوحدي ومفيش شريك هتجيبوا بيف معاكوا Beatخلوه Well e بقسم عليكم تكي تاكا Beatتيك لاجل  Fu تلعبش كبار ما تلعبش بدري هتخستع هلاعبكوا انتوا اتنين هتروحوا شايلين دسته Yeah,106
 فليكسين ,Flexin , فليكسين ,Marwan pablo,2022,https://genius.com/Marwan-pablo-flexin-lyrics,https://images.genius.com/716b1a16d609609907ac98ba13e21494.1000x1000x1.png, Flexi  نجيب صفقه بنقسم Beat حمد لله Blessi g Flexi  flexi  Im reckless خمسه نظام اصفار دخلنا بنك وفضيناه نجيبوا صفقه بنقسم Beat حمد لله Blessi g Flexi  flexi  Beatكله Im differe Beatمش عوجه No حلم واصبح واقع Flexi  نجيب صفقه بنقسم Beat حمد لله Blessi g Flexi  flexi  Im reckless عكس ناس هنحكوا تبديلي ناس عجزت تمثيلي Bitch Im lege Look ow عمري قصرت تفصيله زميلي احتاجش لتوصيله متبنيهم مده طويله وبس خلاص فضنا سيره,76
 فولكلور ,Folklor , فولكلور ,Marwan pablo, 2018,https://genius.com/Marwan-pablo-folklor-lyrics,https://images.genius.com/17b6ecdae014d48081cbd7a080eea7bb.1000x1000x1.png, مودياك موديها شويه بتولع شويه بتطفي شويه ارميها متاني ومش بجريها بيتش ابليس بشر ديه جاي قبليها  ووه ووه Bitch ow style عارف تمام نفسي ومش محتاج لاثبات Brrr brrr و Beatاستني  Mo ey call اطلعش تاني ازميلي دور دور مش هتفرق مش هتفرق مش هتفرق مش هتفرق مش هتفرق مش هتفرق مش هتفرق مش هتفرق تكرهونا زهدت دنيا بودا عتمه لقيت نور ولي جنون مش هتفرق كلنا هنموت هاش ڤودكا  ازميلي موود Beat بت Fake بتبان فهسوقها عليكوا مش اشك  ياه مش اشك  جبليجبلي ريموت جيبلي ريموت نطفي نفوس طفي نفوس خليلك حب هكتفي فلوس عامل لجوء Trapفي  ملعنت وبقي صعب افوق عايز توصلي شوف سوق وضعي بروس وين دغري مش هتفرق تنحلج مش بتقلق Delivery كلام ضهري بييجي هتجبلها دنيا مش هتفرق عدينا بحر ورمينا زهر اتعلمنا كتير وجارينا صبر عاش دوه فلكلور  بعمل عايزو I make ow rules Make ow rules Beatزميلي Do t move تفكرش نفسك حاجه عشان,152
 فِري ,Free , فِري ,Marwan pablo, 2019,https://genius.com/Marwan-pablo-free-lyrics,https://images.genius.com/649f45a3833a74a249bf035eaf8fba92.1000x1000x1.png, yo بتخفف yo ناديها بكيتوفان yo Beat مسحول Trap yo Beat مسحول Trap yo بتخفف yo ناديها بكيتوفان yo u2005 Beat مسحول u2005جوا Trap yo مايك u2005جنب لاب Beat Beat تتجنن تبقي Free Beatلو تتجنن u2005تبقي Free Beatلو تتجنن تبقي Free Beatلو تتجنن تبقي Free Beat Beat Beatلو تتجنن تبقي Free Beatلو تتجنن تبقي Free نسوقوا دنيا للمريخ نسوقوا دنيا بدون بنزين Beat Beat Beatلو تتجنن تبقي Free Beatلو تتجنن تبقي Free رجل حاقدين ياه Beatو رجل تانيه  Sce e ووه تتجنن تبقي زميل عايزها اخدها قبليك Beat Beatعايز تيجي هات CV Beat Beatشغل تراكي  Repeat Beat Beatشغل تراكي  Repeat بغبغانات عايزين نشيد صاحبي جديد Beat Beat مولوتوف انتاج You k ow is حضرلي كاس حضر نبيذ نداء ووه محتاجين مُعليات حجر اساس دلوقتي بكره فات دلوقتي بكره فات ميتين كدا كدا مسيكبين كدا كدا روتين كدا كدا دماغ شغ مش بتنام سبرتو اصاحبي مفيش كودين سبرتو اصاحبي مفيش كودين سباق معديين شهاده خريجين لسه كويسين حساب دين دي قله ذوق Motherfucka I t k ow Imma it it it it Till I die k ow bitch Till I die k ow Im getti g zo e Nigga please Do t hate Please ot hate bro Beat Beat حاول تملعنش لاني شغله ديا E gi eer bro هنتسحل طريق bro هندفن سرير كتير جنه حاجات كتير جنه حاجات كتير,219
 جيب فلوس ,Geb Felos , جيب فلوس ,Marwan pablo, 2019,https://genius.com/Marwan-pablo-geb-felos-lyrics,https://images.genius.com/11f7fd216b26a6583138132fc81d0c2e.1000x1000x1.png, اه اه اه Molotof beat زميلي جيب فلوس جيب فلوس جيب فلوس روحت لشيخ ملبوس محبوس محبوس شيخ بيقول جيب فلوس جيب فلوس شيطاني بيقولي جيب فلوس جيب فلوس ناس بتقول جيب فلوس جيب فلوس محبوس محبوس زميلي روح جيب فلوس جيب فلوس جيب فلوس سكتي معروفه وفيها كلاب عمري قريت حياتي كتاب فتحت صفحه قفلت باب محروس محروس محروس محبوس محدوف خانه فاضيه اتحطتلي شروط معروف معروف معروف ايه معروف معروف معروف حدش مهتم بايه ظروف حدش مهتم بايه قلوب قلبي وكله هيدوب سرحان لحد مش فاضي مستاء جاي وماشي مافيش انتماء مش حاسس ذنب مافيش اتهام Yeah جينا عاب اعصاب هتتساب راحه واد اتTrip ديه علمتوش واد عوم افكار كتيره نوم شويه يقولوا لسه امتي ايده هتلمسها Beatمحطوطين  Map ع Map اتعمل لينا حساب Beatم يين  Gap عندك بيف اتغطي وانساه فتح عنيا اتنين بفكر اصلي حسين نخلق حفله ميدان جاي عليا اربط حزام صاحب كداب تريح جنب وتاخد كام,152
 غابة ,Ghaba , غابة ,Marwan pablo, 2021,https://genius.com/Marwan-pablo-ghaba-lyrics,https://images.genius.com/7788ed4e584db00f919ea2d4eedee684.1000x1000x1.png, Trip سلامُ عليكم اظهر مختفي صوره مش واضحه مش هتفرق مش هتفرق مش هتفرق فاكرينها حظ جت ببتسم تماثيل هتكسر مش بمثل مش ببتذل هصارحك مش هتكسف شياطين عمَ تزن ودني ووه ووه ووه ووه ووه ووه ووه ووه ووه ووه ووه ووه ووه ووه ووه ووه كلامكو مثير للشفقه شفقه جيت حلت بركه بركه طبقنا طابق طبقك علي طبقك No way دوا حقي مش صدقه حلكِ مني عطله فكك مشفتكوش حاره كنتوا فين سهرنا تحت مطره مطره اكشن اثاره ووه,81
Ghost X Alpha ,Ghost X Alpha by Marwan Pablo - مروان بابلو,Ghost X Alpha ,Marwan pablo, 2021,https://genius.com/Marwan-pablo-ghost-x-alpha-lyrics,https://images.genius.com/005257157a3175f724431990566acb2a.1000x1000x1.png, جوله ته Alpha عايش وهم عايش حوار هكسرك ملعب مش هينفعك شنكار جوله وبتخرج بطل تفرك بحرنا طحلب ناس عارفين بجيب دماغكوا اوردر BeatHead shots كومبو اسمك بشطب عليكوا رادمين Ghost عليكم بضحك بعيد تاني فقرات برش عليكم مبيد اكني مكافحه حشرات بعمل موج محيط رشيت مياه مهرجان كمان بجيب يش طقطان Yeah بعلي بارات بكتب بارات بحضوري بكهرب جو فصلاً ياه,62
Ghost X Flame ,Ghost X Flame by Marwan Pablo - مروان بابلو,Ghost X Flame ,Marwan pablo, 2021,https://genius.com/Marwan-pablo-ghost-x-flame-lyrics,https://images.genius.com/85994b94d99c9046f1eeec6fc01ee7f5.1000x1000x1.png, جوله تانيه Ghost قمه تخصني ايدي دبله Beatفلوهي ابره  Beat تريكو مسابق بسنين ضوءيه مش هتقرب مش هتشوفني بتلسكوب عندي ستايلات قديمه وستايلات جديده عندي حاجه مول ايه فوقلي تعشليش دور ايه مش جد سيليكون Flame Beatمعروفين دُغري ومفيش CAP  مسيطرين تتكلم وتتباجح قولي مين معلمين تلات تربعكوا معلمين ثابت وساعات بميل لسه عيار تقيل بيرص اريح حبه شبهي زميلي قليلين سواء تاني ياض بتخوفوا ويين,66
 جعران ,Go3ran , جعران ,Marwan pablo,2016,https://genius.com/Marwan-pablo-go3ran-lyrics,https://images.genius.com/851c4fd260fad7b7e457e0f631ae84fd.1000x1000x1.png, دِرعي فضي عنيا فضي جعران بطني ومحتاج افضي مستقبل بيشع مش بقر جرايد Ama whip ass Just come fight Yeah مش بعضي بفرك مكاني شيطان شايفني لوحدي وعايز يتبناني بتفضل تتحب مخدرات بكتب تراك معشش احباط لساني مش سكر هتلاقيه محلون مش اصلي قرد كسم داروين يجري يجيب فلوس وحريم تجري وراه هاخد جيبكو غصب وبراضك خزان فيش عداءين طاقه مفيش كذابين ببطاقه بترفس نعمه ازاي بتعمل قصاده هتلاقي اكياس تفاءل واعطيني ناي مغني سِرك نشاز وصباعنا نص هنديه للناس BeatApproximately اهتزاز دش وسخ مجاز ملل جواز لحظه بيموت حماس بقفل باب شنطه فص ملح وداب داما مضر صحه وبيسبب تهاب,101
 هات-تشي ,Hat-Chi , هات-تشي ,Marwan pablo, 2016,https://genius.com/Marwan-pablo-hat-chi-lyrics,https://images.genius.com/630ebde9f496fdd0374c2417d883906b.1000x1000x1.png, نكروز بليل وديني بستان She BeatI Feel Like فنان بسموك بغباء شتات I Do t Need اري شارع بيت قصاد ظلمه اخواتي تاني نسيت اهتم بعلاقاتي اخلصت وبرول جوباتي و‘نت زلت بتعادي مستبيع يعني مخدرات كتيره بتنادي ولسه مش عارف بيستاهل هات شي عادي مجاتشي مش هفضل اهزي برضو مستفيدشي سيبونا عينيهم مش كه متشغل ذمه هيبقي بينا صدفه هتجاملنا افتكر عرفناه مش لازمنا دنيا دينا داخل بينا خارجنا دماغ مساحتش بفه مدامتش دفعه ملاقتش قصادنا غيرنا مجهول يارب عينا اخلقلي مساحه ادونا سكه فلوس وعمر فلوس نمسكها عايزين حاجه ندمنها مش غيرنا سحنه ميت سحنه هتفضل برضو لينا محنه قدامنا مش عارفنا,103
 هولوجرام ,Hologram , هولوجرام ,Marwan pablo,2016,https://genius.com/Marwan-pablo-hologram-lyrics,https://images.genius.com/851c4fd260fad7b7e457e0f631ae84fd.1000x1000x1.png, بسموك مش فاضي صوتي مزامير شياطيني كتير حل اتحل ارادي علوق ماسكه سلطه بتستخدم قوه وراضيين قصادي بحبه هولوجرام تعابين بقو جران بعمله جنان حياتي محك نيك ظلمه بتاخدك ايديك اضرب زحمه اضرب مليان اضرب جيه مش هستني اكبر فطار برود قطب يطفي نار كسم طيبه زماني بقتل محتاج تفسير,50
 كاس ,Kaas , كاس ,Marwan pablo, 2019,https://genius.com/Marwan-pablo-kaas-lyrics,https://images.genius.com/954117b96fb49b3eaba2846c8273b6a4.1000x1000x1.png, Such such such such Such demo انتوا دايره تعايرني اعايرك هتتكلم جنان اتقل خمسه جايلك بشر حيطه مايله بشر نايمه اتجنتش ولسه فايقه روحي نضيفه عيني زايغه ايدي تحت ايدي سايقه ايدي تحت ايدي طويله حاجه باينه مش كاتب لعبه هتفضل طول عمرها بايره هتفضل طول عمرها عايزه غيري شغله تبقي صايمه BeatRest وراحه استني وهله ايدي لعبه باينه ساهله انهي كاريرك عندي سهله مش فاضيلك عندي زحمه جو ساونه اسكندريه دوله ريحلي عتاوله قولهم ديه جاوله قولهم قولهم ديه جاوله قولهم ايه قولهم ديه جاوله عندها خوخه بحجم كوكب قولهم مش هينفع تبقي زوجه قولهم باشا مزاوله قولهم عندنا اعلي جوده برا سرب عندي اولي برا سرب انتوا موتي فيلم جزيره بحرك ويجا سكه جايه فيزا Ibiza معوج اكني دولي انتوا واقع اساطير عايزين مكاني يملوا واقع مساطيل قولهم هغني عليكوا واطير اتف رابسو وتباشير Beat روحي  Trap قولهم باب واقفينلي توابير طلعه بتاعتي يسيب قولهم امي تلي اوعي تخيب اصبر صبر نعمه مفتاح واوعي تسيب,157
